,Title,Published_date,Views,Likes,Desc,Comments,Duration,Caption,Month
1088,"NGK - Jukebox Tamil | Suriya, Sai Pallavi, Rakul Preet | Yuvan Shankar Raja | Selvaraghavan",2019-04-30,1060281,53121,"The #YuvanShankarRaja signature all over! Presenting the official audio of the revolutionary #NGK directed by the visionary #Selvaraghavan starring the versatile #Suriya! Be it the romantic #AnbaePeranbae , the hard-hitting #Pothachaalum ,the thumping #Thimiranumda or the addictive #Thandalkaaran this album is a true delight! 

Listen to the official Tamil jukebox here!

Song - Thandalkaaran - 00:00
Singers - K.G.Ranjith
Lyrics - Kabilan

Song - Thimiranumda - 03:38
Singers - Jithin Raj
Lyrics - Vignesh ShivN

Song - Anbae Peranbae - 07:34
Singers - Sid Sriram, Shreya Ghoshal
Lyrics - Uma Devi

Song - Pothachaalum - 11:57
Singers - Sivam
Lyrics - Selvaraghavan

Movie - NGK
Starring - Suriya, Sai Pallavi, Rakul Preet Singh
Music - Yuvan Shankar Raja
Written & Directed by Selvaraghavan
Cinematographer - Sivakumar Vijayan
Edited by Praveen K. L.
Art Director - Vijay Murugan
Producer - S. R. Prakashbabu & S. R. Prabhu
Banner - Dream Warrior Pictures & Reliance Entertainment

Music Composed and Arranged by: Yuvanshankar Raja 
Recorded and Mixed at U1 Records
by M. Kumaraguruparan D.F.Tech
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2019 Sony Music Entertainment India Pvt. Ltd.

Subscribe:
YouTube: https://www.youtube.com/c/SonyMusicSouth
VEVO: https://www.youtube.com/user/SonyMusicSouthVEVO

Like us:
Facebook: https://www.facebook.com/SonyMusicSouth

Follow us:
Twitter: https://twitter.com/SonyMusicSouth
Instagram: sonymusic_south",3215,PT14M,false,Apr
1089,"NGK Telugu - Official Trailer | Suriya, Sai Pallavi, Rakul Preet | Yuvan Shankar Raja | Sri Raghava",2019-04-29,6058850,132648,"Fiery from the word go! Packed with the perfect punches, intense expressions, powerful dialogues, here’s presenting the official trailer of the much-awaited #Suriya starrer #NGKTelugu! Directed by the phenomenal #SriRaghava in #YuvanshankarRaja’s spell-binding music , make way for the #NGKFire set to rage screens from May 31st 2019 onwards!
 
Watch the Telugu trailer here!

Movie - NGK
Starring - Suriya, Sai Pallavi, Rakul Preet Singh
Music - Yuvan Shankar Raja
Written & Directed by Sri Raghava
Cinematographer - Sivakumar Vijayan
Edited by Praveen K. L.
Art Director - Vijay Murugan
Producer - S. R. Prakashbabu & S. R. Prabhu
Banner - Dream Warrior Pictures & Reliance Entertainment

Music Composed and Arranged by: Yuvanshankar Raja 
Live Instruments:
Trumpet and Troumbone : Babu 
Co ordination:  M. Ahmad
Recorded and Mixed at U1 Records
by M. Kumaraguruparan D.F.Tech
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2019 Sony Music Entertainment India Pvt. Ltd.

Subscribe:
YouTube: https://www.youtube.com/c/SonyMusicSouth
VEVO: https://www.youtube.com/user/SonyMusicSouthVEVO

Like us:
Facebook: https://www.facebook.com/SonyMusicSouth

Follow us:
Twitter: https://twitter.com/SonyMusicSouth
Instagram: sonymusic_south",3913,PT2M1S,true,Apr
1090,"NGK - Official Trailer Tamil | Suriya, Sai Pallavi, Rakul Preet | Yuvan Shankar Raja | Selvaraghavan",2019-04-29,13413949,485254,"Fiery from the word go! Packed with the perfect punches, intense expressions, powerful dialogues, here’s presenting the official trailer of the much-awaited #Suriya starrer #NGK! Directed by the phenomenal #Selvaraghavan in #YuvanshankarRaja’s spell-binding music , make way for the #NGKFire set to rage screens from May 31st 2019 onwards!
 
Watch the Tamil trailer here!

Movie - NGK
Starring - Suriya, Sai Pallavi, Rakul Preet Singh
Music - Yuvan Shankar Raja
Written & Directed by Selvaraghavan
Cinematographer - Sivakumar Vijayan
Edited by Praveen K. L.
Art Director - Vijay Murugan
Producer - S. R. Prakashbabu & S. R. Prabhu
Banner - Dream Warrior Pictures & Reliance Entertainment

Music Composed and Arranged by: Yuvanshankar Raja 
Live Instruments:
Trumpet and Troumbone : Babu 
Co ordination:  M. Ahmad
Recorded and Mixed at U1 Records
by M. Kumaraguruparan D.F.Tech
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2019 Sony Music Entertainment India Pvt. Ltd.

Subscribe:
YouTube: https://www.youtube.com/c/SonyMusicSouth
VEVO: https://www.youtube.com/user/SonyMusicSouthVEVO

Like us:
Facebook: https://www.facebook.com/SonyMusicSouth

Follow us:
Twitter: https://twitter.com/SonyMusicSouth
Instagram: sonymusic_south",21523,PT2M1S,true,Apr
1091,"Raja Vaaru Rani Gaaru - Title Reveal Video (Telugu) | Kiran Abbavaram, Ravi Kiran Kola, Jay Krish",2019-04-29,575855,703,"Book my show link - https://in.bookmyshow.com/Hyderabad/movies/raja-vaaru-rani-gaaru/ET00101791

Presenting the title reveal of #RVRG , #RajaVaaruRaniGaaru directed by Ravi Kiran Kola in Jay’s music. Make way for a fresh breeze of love waiting to hit you soon!

Cast - Kiran Abbavaram, Rahasya Gorak, Rajkumar Kasireddy, Yazurved Gurram, Snehamadhuri Sharma, Divya Narni
Written and Directed by - Ravi Kiran Kola
Production House - SL Entertainments
Producer - Manovikas D
Music - Jay Krish
Cinematography - Vidyasagar Chinta, Amardeep Guttula
Editing - Viplav Nyshadam
Sound Design - Sync Cinema
Sound Mixing - Aravind Menon
DI - Suresh Ravi 
Lyrics - Sanapati Bharadwaj Patrudu, Rakendu Mouli
Direction Team - Prem Kishore - Pradeep Varada - Bharat Rongali - Mahhadh - Shyam - Venkat P.Shetty
Production team - Nanda Lokasani - Marripalem Vinesh Sai Santosh - Challapalli Vishal - Satish Varaputra - Mohan - M. Krupa Roy
Publicity Designs - Dhani Aelay
Digital Media - Sai Prakash - Vineeth Babu

Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2019 Sony Music Entertainment India Pvt. Ltd.

Subscribe:
YouTube: https://www.youtube.com/c/SonyMusicSouth
VEVO: https://www.youtube.com/user/SonyMusicSouthVEVO

Like us:
Facebook: https://www.facebook.com/SonyMusicSouth

Follow us:
Twitter: https://twitter.com/SonyMusicSouth
Instagram: sonymusic_south",87,PT50S,false,Apr
1092,"7UP Madras Gig - Season 2 - Poraali Penne Song Promo | Keba Jeremiah, Pragathi, Deepti Reddy",2019-04-26,43973,1204,"This pounding Girl Power Jam with an infectious positivity is going to get your spirits soaring! Check out the teaser of #KebaJeremia’s #PoraaliPennae featuring the extremely talented #Pragathi  & #DeeptiReddy  

#7UPMadrasGigS2

Produced & Conceptualised by - Sony Music & Knack Studios
Jewellery Partner- NAC Jewellers
Television Partner - Sun Music
Streaming Partner - Gaana
Radio Partner -  92.7 Big FM

Director - Amith Krishnan
Cinematographer - Gopinath D
Art Director - Udayakumar K
Costume Designer - Pallavi Singh
Choreographer - Aparna Nagesh
Feat High kicks Dance Ensemble - Ananya Shankar, Atchaya shenali, Lavanya Shankar, Vadhana Bhaskar
Creative Producer - Harish Ram L H
Line Producers - Roll Time Studios LLP
Production executive - PA. Surendar

Song Credits : 
Composed by - Keba Jeremiah 
Sung by - Pragathi Guruprasad, Deepti Reddy
Lyrics by - Ko Sesha 
English Rap Lyrics - Deepti Reddy 
Music Produced by Sanjoy, Russell Ali & Keba Jeremiah 
Harmonies - El Fé Choir 
Conducted by Maria Roe Vincent 
Guitars - Keba Jeremiah
Song recorded by Avinash Satish at 20db SoundStudios 
Rap vocals recorded by Vishnu M at Krimson Avenue Studios
Song mixed and mastered by Ryan Shanahan

Direction Team
Vandana Surya
Manojkumar
Ramanathan Sathyamoorthy

Cinematography Team
Srikanth
Anand
Pushparaj
Vithagan Suryan
Santhosh
Akash Girish

Costume Team
Shruthi Manjari
Jasmine Joseph

Colourist - Babu (Knack Studios )
DI  Line Producer (Knack studios) - V. Krishna Rao
DI Editor (Knack studios) - S. Balakrishnan, L. Dhananjayambi
Data Management (Knack studios)- K. Sarath Babu, V. Rama Krishnan, D. Shanmuga Pandiyan

Focus Puller - Subbu

Camera Assistant
Arunachalam
Selva
Ravi Prasadh Unit
Manimaran
Suresh
Manikandan
Palanikumar
Anandan
Ramanreddy
Parthiban
Venkatesan
Murugan
Murali
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2019 Sony Music Entertainment India Pvt. Ltd.

Subscribe:
YouTube: https://www.youtube.com/c/SonyMusicSouth
VEVO: https://www.youtube.com/user/SonyMusicSouthVEVO

Like us:
Facebook: https://www.facebook.com/SonyMusicSouth

Follow us:
Twitter: https://twitter.com/SonyMusicSouth
Instagram: https://www.instagram.com/sonymusic_south/",30,PT39S,false,Apr
1093,Thumbaa - Jilebara Lyric (Tamil) | Vivek - Mervin | Darshan | Harish Ram LH,2019-04-26,323177,2521,"Time to step into your dancing shoes cos #Jilebara from #Thumbaa is set to make you dance like never before! The insanely addictive number by #VivekMervin in Ku Karthik’s catchy words is sure to get you humming this on loop! Directed by Harish Ram LH, this fantasy entertainer hits screens in Summer 2019.
 
Watch the official Taml lyric video here.

Movie - Thumbaa
Song - Jilebara
Music produced by Vivek-Mervin
Singers - Vivek Siva, Mervin Solomon, Jonita Gandhi
Lyrics -Ku. Karthik
Starring - Darshan, Dheena,  Keerthi Pandian
Directed by Harish Ram LH
Songs by Anirudh Ravichander, Vivek - Mervin, Santhosh Dhayanidhi
Original Score by Santhosh Dhayanidhi
Banner - Regal Reels (OPC) Pvt Ltd in association with Roll Time Studios LLP
Producer - Surekha Nyapati

Musician Credits 
Bass guitar:Napier Naveen
Trumpets : Maxwell,Babu
Backing voices:Niranjana Ramanan,Aravind Srinivas,Sharath Santosh,Deepthi
Suresh
Recording engineers: Sachin,Shervin,Jobin at VM LABS,Vishnu &Abin at Krimsom Avenue Studios 
Mixed & Mastered by Shadab Rayeen At New edge Studios,Mumbai
Assisted by Abhishek Sortey

Dialogues - Ram Raghav & Prabagaran AR
Cinematography - Naren Elan
Art - Suresh
Edit - Kalaivanan R
Stunts - Action 100
Audiography-  Udhaykumar T & Vinay Sridhar
Sound Designer - Anand Krishnamoorthi
Colourist - Prasath Somasekar
VFX Creative Director - Villavan Kothari G
VFX Director - Sri Rengaraj J
VFX Producer - Chandramohan J
Post Production - Knack Studios

Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2019 Sony Music Entertainment India Pvt. Ltd.

Subscribe:
YouTube: https://www.youtube.com/c/SonyMusicSouth
VEVO: https://www.youtube.com/user/SonyMusicSouthVEVO

Like us:
Facebook: https://www.facebook.com/SonyMusicSouth

Follow us:
Twitter: https://twitter.com/SonyMusicSoutha
Instagram: sonymusic_south",109,PT4M31S,false,Apr
1094,Thumbaa - Jilebara Song Promo | Vivek - Mervin | Darshan | Harish Ram LH,2019-04-25,68451,2309,"Watch Jilebara song promo from the movie Thumbaa starring Darshan, Keerthi Pandian, music by Vivek - Mervin

Movie - Thumbaa
Song - Jilebara
Music produced by Vivek-Mervin
Singers - Vivek Siva, Mervin Solomon, Jonita Gandhi
Lyrics -Ku. Karthik
Starring - Darshan, Dheena,  Keerthi Pandian
Directed by Harish Ram LH
Songs by Anirudh Ravichander, Vivek - Mervin, Santhosh Dhayanidhi
Original Score by Santhosh Dhayanidhi
Banner - Regal Reels (OPC) Pvt Ltd in association with Roll Time Studios LLP
Producer - Surekha Nyapati

Musician Credits 
Bass guitar:Napier Naveen
Trumpets : Maxwell,Babu
Backing voices:Niranjana Ramanan,Aravind Srinivas,Sharath Santosh,Deepthi
Suresh
Recording engineers: Sachin,Shervin,Jobin at VM LABS,Vishnu &Abin at Krimsom Avenue Studios 
Mixed & Mastered by Shadab Rayeen At New edge Studios,Mumbai
Assisted by Abhishek Sortey

Dialogues - Ram Raghav & Prabagaran AR
Cinematography - Naren Elan
Art - Suresh
Edit - Kalaivanan R
Stunts - Action 100
Audiography-  Udhaykumar T & Vinay Sridhar
Sound Designer - Anand Krishnamoorthi
Colourist - Prasath Somasekar
VFX Creative Director - Villavan Kothari G
VFX Director - Sri Rengaraj J
VFX Producer - Chandramohan J
Post Production - Knack Studios

Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2019 Sony Music Entertainment India Pvt. Ltd.

Subscribe:
YouTube: https://www.youtube.com/c/SonyMusicSouth
VEVO: https://www.youtube.com/user/SonyMusicSouthVEVO

Like us:
Facebook: https://www.facebook.com/SonyMusicSouth

Follow us:
Twitter: https://twitter.com/SonyMusicSoutha
Instagram: sonymusic_south",35,PT30S,false,Apr
1095,Uriyadi 2 - Veezhvomendru Ninaithaayo Poem Video (Tamil) | Govind Vasantha | Vijay Kumar | Suriya,2019-04-24,61652,4990,"Poem - Veezhvomendru Ninaithaayo
Movie - Uriyadi 2 
Voice & Lyrics - Vijay Kumar
Starring - Vijay Kumar, Sudhakar, Vismaya
Music - Govind Vasantha
Director - Vijay Kumar
Cinematography - Praveen Kumar N
Editor - Linu M
Producer - Suriya
Co Producer - Rajsekar Karpoora Sundarapandian
Banner - 2D Entertainment

Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2019 Sony Music Entertainment India Pvt. Ltd.

Subscribe:
YouTube: https://www.youtube.com/c/SonyMusicSouth
VEVO: https://www.youtube.com/user/SonyMusicSouthVEVO

Like us:
Facebook: https://www.facebook.com/SonyMusicSouth

Follow us:
Twitter: https://twitter.com/SonyMusicSouth
Instagram: sonymusic_south",62,PT1M4S,false,Apr
1096,"7UP Madras Gig - Season 2 - Poraali Penne Making Video | Keba Jeremiah, Pragathi, Deepti Reddy",2019-04-23,38934,1098,"We take you behind the scenes of #Keba's  thumping #PoraaliPenne , featuring #Pragathi & Deepti Reddy. Watch this video to hear what he has to say about the track.

#7UPMadrasGigS2

Produced & Conceptualised by - Sony Music & Knack Studios
Jewellery Partner- NAC Jewellers
Television Partner - Sun Music
Streaming Partner - Gaana
Radio Partner -  92.7 Big FM

Director - Amith Krishnan
Cinematographer - Gopinath D
Art Director - Udayakumar K
Costume Designer - Pallavi Singh
Choreographer - Aparna Nagesh
Feat High kicks Dance Ensemble
Creative Producer - Harish Ram L H
Line Producers - Roll Time Studios LLP
Production executive - PA. Surendar

Song credits: 
Singers - Pragathi Guruprasad, Deepti Reddy
Lyrics - Ko Sesha
Music - Keba Jeremiah

Direction Team
Vandana Surya
Manojkumar
Ramanathan Sathyamoorthy

Making Video Team
Ashik Mohamed
Vishal Ravichandran
Varun Dinesh
Vivek Vignesh
Making Video Editor Vishnu Vijayan

Cinematography Team
Anand
Srikanth
Pushparaj
Vithagan Suryan
Santhosh

Costume Team
Shruthi Manjari
Jasmine Joseph

Colourist - Babu (Knack Studios )
DI  Line Producer (Knack studios) - V. Krishna Rao
DI Editor (Knack studios) - S. Balakrishnan, L. Dhananjayambi
Data Management (Knack studios)- K. Sarath Babu, V. Rama Krishnan, D. Shanmuga Pandiyan

Focus Puller - Subbu

Camera Assistant
Arunachalam
Selva
Ravi Prasadh Unit
Manimaran
Suresh
Manikandan
Palanikumar
Anandan
Ramanreddy
Parthiban
Venkatesan
Murugan
Murali
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2019 Sony Music Entertainment India Pvt. Ltd.

Subscribe:
YouTube: https://www.youtube.com/c/SonyMusicSouth
VEVO: https://www.youtube.com/user/SonyMusicSouthVEVO

Like us:
Facebook: https://www.facebook.com/SonyMusicSouth

Follow us:
Twitter: https://twitter.com/SonyMusicSouth
Instagram: https://www.instagram.com/sonymusic_south/",24,PT58S,false,Apr
1097,"Thumbaa - Telugu Trailer | Darshan, Harish Ram LH | Anirudh, VivekMervin, SanthoshDhayanidhi",2019-04-22,355904,4460,"An experience like never before! A trip into the woods with #Thumbaa, India’s biggest live action experience directed by Harish Ram LH. Watch the official Tamil trailer starring #Darshan and Keerthi Pandian ! With music by Anirudh Ravichander, Vivek-Mervin and Santhosh Dhayanidhi this is not to be missed!

Movie - Thumbaa
Directed by Harish Ram LH
Songs by Anirudh Ravichander, Vivek - Mervin, Santhosh Dhayanidhi
Original Score by Santhosh Dhayanidhi
Banner - Regal Reels (OPC) Pvt Ltd in association with Roll Time Studios LLP
Producer - Surekha Nyapati

Dialogues - Ram Raghav & Prabagaran AR
Cinematography - Naren Elan
Art - Suresh
Edit - Kalaivanan R
Stunts - Action 100
Audiography-  Udhaykumar T & Vinay Sridhar
Sound Designer - Anand Krishnamoorthi
Colourist - Prasath Somasekar
VFX Creative Director - Villavan Kothari G
VFX Director - Sri Rengaraj J
VFX Producer - Chandramohan J
Post Production - Knack Studios

VFX Credits
Founder - Anand Ramanujam
President - Harish Ram L H
COO - Himakumar K
Creative director - Villavan Kothai G
VFX Producer - Chandramohan J
Vfx Director - Srirengaraj J
Vfx Supervisor - Omkar
GM Sales & Business - Natarajan S
GM Production - Satheesh V
Head 2D - Satyanarana Vakalapudi
Head 3D - Alagu Raj Pandian S
Sr. Project Manager - Ramkumar S

3D Team
Gopi S
Sankar S
Makesh M
Chandramohan S
Ajith Kumar E A
Joshua Bharath C
Riyas A
Narayana  Sharama B
Sangeeth J
Jagan
Akshay K S
Indhukumar

Compositing Team
Devaraj M
Sundaravel V
Maliigeswaran
Vishwalingam
Jayabalan
Satheesh S

IT Team
Boopathy Thangamuthu
Ramakrishnan
Pandiyan
Vasanthakumar
Sarath
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2019 Sony Music Entertainment India Pvt. Ltd.

Subscribe:
YouTube: https://www.youtube.com/c/SonyMusicSouth
VEVO: https://www.youtube.com/user/SonyMusicSouthVEVO

Like us:
Facebook: https://www.facebook.com/SonyMusicSouth

Follow us:
Twitter: https://twitter.com/SonyMusicSouth
Instagram: sonymusic_south",115,PT1M53S,false,Apr
1098,"Thumbaa - Malayalam Trailer | Darshan, Harish Ram LH | Anirudh, VivekMervin, SanthoshDhayanidhi",2019-04-22,22558,514,"An experience like never before! A trip into the woods with #Thumbaa, India’s biggest live action experience directed by Harish Ram LH. Watch the official Tamil trailer starring #Darshan and Keerthi Pandian ! With music by Anirudh Ravichander, Vivek-Mervin and Santhosh Dhayanidhi this is not to be missed!

Movie - Thumbaa Malayalam
Directed by Harish Ram LH
Songs by Anirudh Ravichander, Vivek - Mervin, Santhosh Dhayanidhi
Original Score by Santhosh Dhayanidhi
Banner - Regal Reels (OPC) Pvt Ltd in association with Roll Time Studios LLP
Producer - Surekha Nyapati

Dialogues - Ram Raghav & Prabagaran AR
Cinematography - Naren Elan
Art - Suresh
Edit - Kalaivanan R
Stunts - Action 100
Audiography-  Udhaykumar T & Vinay Sridhar
Sound Designer - Anand Krishnamoorthi
Colourist - Prasath Somasekar
VFX Creative Director - Villavan Kothari G
VFX Director - Sri Rengaraj J
VFX Producer - Chandramohan J
Post Production - Knack Studios

VFX Credits
Founder - Anand Ramanujam
President - Harish Ram L H
COO - Himakumar K
Creative director - Villavan Kothai G
VFX Producer - Chandramohan J
Vfx Director - Srirengaraj J
Vfx Supervisor - Omkar
GM Sales & Business - Natarajan S
GM Production - Satheesh V
Head 2D - Satyanarana Vakalapudi
Head 3D - Alagu Raj Pandian S
Sr. Project Manager - Ramkumar S

3D Team
Gopi S
Sankar S
Makesh M
Chandramohan S
Ajith Kumar E A
Joshua Bharath C
Riyas A
Narayana  Sharama B
Sangeeth J
Jagan
Akshay K S
Indhukumar

Compositing Team
Devaraj M
Sundaravel V
Maliigeswaran
Vishwalingam
Jayabalan
Satheesh S

IT Team
Boopathy Thangamuthu
Ramakrishnan
Pandiyan
Vasanthakumar
Sarath
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2019 Sony Music Entertainment India Pvt. Ltd.

Subscribe:
YouTube: https://www.youtube.com/c/SonyMusicSouth
VEVO: https://www.youtube.com/user/SonyMusicSouthVEVO

Like us:
Facebook: https://www.facebook.com/SonyMusicSouth

Follow us:
Twitter: https://twitter.com/SonyMusicSouth
Instagram: sonymusic_south",24,PT1M53S,false,Apr
1099,"Thumbaa - Official Trailer Tamil | Darshan, Harish Ram LH | Anirudh, VivekMervin, SanthoshDhayanidhi",2019-04-22,2743511,56358,"An experience like never before! A trip into the woods with #Thumbaa, India’s biggest live action experience directed by Harish Ram LH. Watch the official Tamil trailer starring #Darshan and Keerthi Pandian ! With music by Anirudh Ravichander, Vivek-Mervin and Santhosh Dhayanidhi this is not to be missed!

http://bit.ly/ThumbaaTeluguTrailer
 
http://bit.ly/ThumbaaMalayalamTrailer
 
http://bit.ly/ThumbaaHindiTrailer

Movie - Thumbaa
Directed by Harish Ram LH
Songs by Anirudh Ravichander, Vivek - Mervin, Santhosh Dhayanidhi
Original Score by Santhosh Dhayanidhi
Banner - Regal Reels (OPC) Pvt Ltd in association with Roll Time Studios LLP
Producer - Surekha Nyapati

Dialogues - Ram Raghav & Prabagaran AR
Cinematography - Naren Elan
Art - Suresh
Edit - Kalaivanan R
Stunts - Action 100
Audiography-  Udhaykumar T & Vinay Sridhar
Sound Designer - Anand Krishnamoorthi
Colourist - Prasath Somasekar
VFX Creative Director - Villavan Kothari G
VFX Director - Sri Rengaraj J
VFX Producer - Chandramohan J
Post Production - Knack Studios

VFX Credits
Founder - Anand Ramanujam
President - Harish Ram L H
COO - Himakumar K
Creative director - Villavan Kothai G
VFX Producer - Chandramohan J
Vfx Director - Srirengaraj J
Vfx Supervisor - Omkar
GM Sales & Business - Natarajan S
GM Production - Satheesh V
Head 2D - Satyanarana Vakalapudi
Head 3D - Alagu Raj Pandian S
Sr. Project Manager - Ramkumar S

3D Team
Gopi S
Sankar S
Makesh M
Chandramohan S
Ajith Kumar E A
Joshua Bharath C
Riyas A
Narayana  Sharama B
Sangeeth J
Jagan
Akshay K S
Indhukumar

Compositing Team
Devaraj M
Sundaravel V
Maliigeswaran
Vishwalingam
Jayabalan
Satheesh S

IT Team
Boopathy Thangamuthu
Ramakrishnan
Pandiyan
Vasanthakumar
Sarath
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2019 Sony Music Entertainment India Pvt. Ltd.

Subscribe:
YouTube: https://www.youtube.com/c/SonyMusicSouth
VEVO: https://www.youtube.com/user/SonyMusicSouthVEVO

Like us:
Facebook: https://www.facebook.com/SonyMusicSouth

Follow us:
Twitter: https://twitter.com/SonyMusicSouth
Instagram: sonymusic_south",1358,PT1M53S,true,Apr
